Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
39.10548520088196,0.94, -0.01, 0.32, 2.87, 9.40, 13.18, 26.14, 24.29, -10.94,
39.214354038238525,0.94, 0.03, 0.31, 9.34, 4.64, 18.62, 27.17, 23.58, -10.72,
39.324666023254395,1.10, 0.04, 0.38, 5.74, -4.82, 15.26, 27.34, 23.43, -10.84,
39.43330192565918,0.87, 0.02, 0.21, -14.47, 1.95, 13.00, 27.32, 22.80, -10.83,
39.54230761528015,1.00, 0.17, 0.25, -8.73, 12.94, 7.02, 26.78, 22.53, -10.75,
39.65195822715759,0.92, 0.20, 0.17, 3.72, 22.52, 16.85, 28.30, 21.56, -9.95,
39.76137566566467,0.90, 0.32, 0.10, 21.73, 35.95, 29.42, 29.36, 20.89, -8.42,
39.87115263938904,0.91, 0.42, 0.01, 50.17, 39.86, 16.72, 32.31, 21.28, -3.54,
39.981250047683716,0.99, 0.30, 0.04, 74.46, 34.24, -1.10, 34.42, 24.04, -1.56,
40.090869426727295,0.98, 0.31, 0.03, 75.93, 17.94, -1.89, 35.62, 27.49, 1.44,
40.20153069496155,0.93, 0.30, 0.06, 61.22, 14.04, 13.85, 36.02, 29.53, 4.06,
40.3107647895813,0.97, 0.31, 0.01, 66.77, 27.95, 8.85, 36.60, 29.32, 7.75,
40.41910791397095,0.99, 0.30, 0.00, 65.12, 29.54, 7.63, 36.96, 30.03, 11.45,
40.52906847000122,0.96, 0.27, 0.02, 51.21, 21.42, 3.36, 37.63, 30.08, 18.27,
40.63872241973877,0.94, 0.31, 0.02, 35.77, 16.17, -3.05, 37.55, 29.37, 20.09,
40.74884247779846,0.97, 0.27, 0.05, 27.10, 15.14, -8.00, 37.40, 29.61, 22.25,
40.859543800354004,1.00, 0.23, 0.00, 22.16, 12.94, -20.94, 36.13, 31.03, 22.62,
40.9692497253418,0.95, 0.14, -0.02, 8.61, 7.26, -30.52, 35.73, 31.20, 23.84,
41.07972836494446,0.97, 0.13, -0.06, 13.24, 5.98, -34.73, 34.56, 33.69, 24.04,
41.189082622528076,1.02, 0.18, -0.17, 22.09, -0.55, -29.17, 32.48, 35.88, 24.27,
41.299201250076294,1.03, 0.02, -0.14, 57.31, 3.78, -8.24, 31.64, 36.61, 27.11,
41.409651041030884,0.94, -0.03, -0.17, 60.24, 17.40, -11.54, 31.29, 36.23, 29.93,
41.517974853515625,0.99, -0.05, -0.18, 59.57, 2.99, -13.49, 30.03, 34.86, 33.53,
41.62840914726257,0.99, -0.02, -0.12, 61.77, -0.98, -7.20, 29.08, 34.16, 35.01,
41.73815059661865,0.90, -0.05, -0.10, 64.64, -3.48, -3.91, 29.96, 30.77, 36.94,
41.84851551055908,0.93, -0.07, -0.14, 63.11, 1.95, 8.85, 29.46, 27.67, 38.90,
41.95921039581299,0.91, -0.03, -0.20, 83.92, -2.32, 18.86, 30.19, 21.29, 41.83,
42.06909704208374,0.94, -0.01, -0.32, 97.53, -23.62, 29.60, 31.01, 14.26, 40.88,
42.17887258529663,1.28, 0.16, 0.01, 61.89, -44.68, 6.16, 31.95, 9.59, 39.50,
42.28798460960388,1.00, 0.35, 0.22, -6.59, -15.93, -10.74, 32.20, 7.40, 38.39,
42.398427963256836,0.68, 0.28, 0.06, 23.38, -20.57, -10.01, 33.07, 7.65, 37.21,
42.50759410858154,1.08, 0.21, 0.24, 3.72, 1.28, 6.10, 32.92, 6.34, 36.32,
42.61665940284729,0.92, 0.25, 0.15, -5.68, -9.34, -7.26, 32.84, 6.35, 35.34,
42.7256076335907,1.02, 0.17, 0.16, -15.32, -18.43, -12.94, 33.85, 7.36, 34.52,
42.83508801460266,0.97, 0.18, 0.23, -22.22, -20.81, -13.06, 35.12, 9.46, 33.15,
42.94531726837158,0.94, 0.18, 0.23, -18.01, -18.13, -17.88, 36.02, 10.64, 33.03,
43.054508686065674,0.93, 0.20, 0.24, -1.10, -7.75, -12.70, 36.29, 12.99, 31.70,
43.16404724121094,0.94, 0.18, 0.25, 16.97, -1.34, -5.68, 36.91, 13.40, 32.09,
43.27423119544983,1.15, 0.02, 0.32, 3.72, -10.86, -2.44, 37.44, 12.67, 30.54,
43.38328146934509,0.74, 0.01, 0.23, -6.16, -5.07, -17.52, 37.85, 13.99, 29.65,
43.492085695266724,1.14, -0.08, 0.29, -6.77, 3.60, -5.86, 37.19, 14.89, 30.41,
43.60289716720581,0.92, -0.09, 0.33, -13.37, -11.41, -11.17, 38.35, 15.71, 29.33,
43.71353316307068,0.85, -0.01, 0.25, 7.45, -16.72, 19.35, 38.38, 15.28, 28.14,
43.82307171821594,0.93, 0.04, 0.33, 10.01, -20.75, 13.49, 38.60, 13.92, 27.56,
43.93216514587402,0.92, 0.06, 0.39, -7.57, -18.92, 10.68, 38.93, 13.16, 26.27,
44.042495012283325,0.87, 0.11, 0.45, -10.93, -7.69, 4.03, 38.93, 12.30, 24.94,
44.15245532989502,0.86, 0.17, 0.45, -8.61, 0.00, 5.37, 38.81, 12.05, 25.01,
44.26230597496033,0.88, 0.17, 0.44, 3.72, 5.98, 2.99, 39.26, 11.79, 23.75,
44.37172985076904,0.90, 0.16, 0.41, 6.35, 8.67, 1.40, 39.05, 11.25, 25.57,
44.48178005218506,0.92, 0.11, 0.39, 7.32, 5.68, -2.38, 38.85, 11.33, 25.73,
44.59170937538147,0.91, 0.10, 0.41, -0.37, 4.27, -3.78, 38.32, 11.29, 25.35,
44.70193433761597,0.94, 0.10, 0.38, -5.80, -1.16, -4.46, 39.31, 11.95, 26.09,
44.81265139579773,0.92, 0.12, 0.38, 3.72, -2.20, -2.20, 39.12, 12.16, 25.44,
44.921223640441895,0.93, 0.07, 0.39, 3.17, 0.55, -4.21, 38.96, 12.17, 24.30,
45.03040075302124,0.93, 0.08, 0.39, -1.28, 2.01, -4.03, 38.01, 12.89, 25.57,
45.13986372947693,0.91, 0.05, 0.39, -4.88, 2.75, -3.66, 38.49, 12.96, 25.57,
45.24978828430176,0.90, 0.05, 0.36, -9.46, 5.13, -5.31, 39.37, 13.50, 25.55,
45.35988712310791,0.94, 0.04, 0.34, -12.15, 4.39, -4.39, 38.39, 13.85, 25.96,
45.47072672843933,0.95, 0.03, 0.32, -5.43, 3.05, -2.81, 38.62, 14.50, 26.87,
45.58046841621399,0.92, 0.06, 0.35, 0.98, 1.53, 4.70, 38.48, 14.67, 27.86,
45.69026494026184,0.93, 0.05, 0.30, 4.82, 1.77, 5.49, 38.49, 13.88, 27.91,
45.79933524131775,0.93, 0.09, 0.31, 8.85, 7.93, 8.67, 37.99, 13.32, 27.72,
45.90878939628601,0.84, 0.18, 0.23, 14.53, 12.15, 12.70, 37.87, 12.15, 29.25,
46.01803112030029,1.12, 0.18, 0.33, 9.64, -5.13, 17.33, 37.16, 11.16, 29.32,
46.12744355201721,0.83, 0.19, 0.33, -2.01, -17.94, -7.69, 37.24, 10.50, 28.30,
46.23665809631348,0.97, 0.14, 0.35, -5.07, -23.07, -9.09, 37.40, 11.01, 26.59,
46.34672689437866,0.80, 0.16, 0.34, -1.16, -9.16, -10.31, 38.33, 11.57, 26.53,
46.45640993118286,0.82, -0.06, 0.35, 8.91, 7.63, -6.71, 38.70, 12.06, 25.35,
46.566158056259155,1.17, 0.09, 0.45, 6.04, -12.76, -1.71, 38.37, 12.99, 27.39,
46.67535948753357,0.82, 0.05, 0.36, 6.10, -7.51, 8.54, 38.38, 12.51, 27.28,
46.7843599319458,0.96, 0.03, 0.37, 4.15, -0.79, 0.37, 38.18, 11.98, 26.66,
46.89376878738403,0.87, -0.02, 0.37, -10.13, -5.00, 2.08, 38.13, 11.93, 26.84,
47.00398063659668,0.96, 0.10, 0.35, -17.70, -3.05, -5.62, 38.61, 12.35, 26.68,
47.11469769477844,0.95, 0.06, 0.37, -9.95, 0.49, 1.28, 38.39, 12.70, 27.51,
47.22456669807434,0.89, 0.10, 0.37, -7.69, 0.49, -0.92, 38.60, 12.56, 26.82,
47.33331823348999,0.93, 0.10, 0.36, -9.09, 8.06, -0.79, 38.20, 12.85, 27.12,
47.442041873931885,0.94, 0.11, 0.34, -9.58, 4.09, -3.42, 38.26, 13.20, 27.72,
47.552446126937866,0.94, 0.11, 0.33, 5.74, 5.62, -2.20, 38.55, 13.32, 28.28,
47.66109251976013,0.93, 0.09, 0.32, 1.34, 2.44, -3.72, 38.32, 13.48, 27.20,
47.771589279174805,0.95, 0.10, 0.32, 2.38, 4.21, 0.79, 37.85, 14.07, 29.14,
47.87988471984863,0.95, 0.06, 0.33, 1.95, -0.73, -4.46, 37.90, 13.68, 28.08,
47.98912811279297,0.94, 0.12, 0.36, 2.14, -1.46, -3.23, 37.34, 14.54, 29.00,
48.09837770462036,0.95, 0.07, 0.32, 7.51, -4.09, -4.33, 37.54, 14.06, 27.82,
48.20824122428894,0.95, 0.06, 0.34, 3.23, -6.59, -5.31, 37.85, 14.43, 28.39,
48.31869149208069,0.94, 0.01, 0.36, 2.20, -6.35, -4.33, 38.49, 14.21, 27.65,
48.42830848693848,0.92, -0.01, 0.38, -7.45, -4.94, -5.92, 38.55, 14.69, 27.60,
48.538352727890015,0.95, 0.05, 0.39, -9.40, -5.07, 3.85, 38.34, 15.37, 27.11,
48.647319316864014,0.92, 0.07, 0.38, -5.68, -3.23, 3.85, 37.95, 14.86, 25.54,
48.757688999176025,0.89, 0.07, 0.39, -1.77, -4.21, 3.42, 38.42, 14.58, 26.22,
48.86809587478638,0.91, 0.09, 0.37, 3.78, -2.20, 2.81, 38.71, 14.40, 25.45,
48.97786068916321,0.93, 0.08, 0.38, 11.78, 2.62, 3.30, 38.27, 14.98, 25.04,
49.08855128288269,0.92, 0.05, 0.40, 12.57, 1.04, 4.21, 38.92, 14.38, 25.94,
49.19670629501343,0.92, 0.04, 0.39, 7.26, 1.04, 3.48, 38.78, 12.88, 26.53,
49.30634522438049,0.92, 0.05, 0.40, 4.09, -0.98, 0.79, 38.83, 13.13, 25.82,
49.41617202758789,0.91, 0.07, 0.44, 1.28, -0.06, -0.61, 38.54, 13.01, 26.31,
49.52497100830078,0.91, 0.06, 0.38, 1.16, 3.42, -1.53, 38.95, 12.89, 26.20,
49.634562253952026,0.94, 0.05, 0.37, -1.10, 2.44, -2.75, 38.04, 12.45, 26.54,
49.742276430130005,0.92, 0.06, 0.38, -2.20, -0.67, -2.87, 37.90, 12.52, 26.59,
49.85337257385254,0.93, 0.04, 0.38, -0.85, -1.28, -1.28, 37.85, 12.78, 26.43,
49.96262454986572,0.94, 0.03, 0.39, -1.89, -0.67, -0.98, 38.79, 13.34, 27.06,
50.07267236709595,0.92, 0.06, 0.38, -5.25, 0.92, -0.73, 38.90, 13.35, 27.09,
50.182305574417114,0.92, 0.06, 0.38, -1.89, -0.61, -1.10, 38.62, 13.83, 27.03,
50.292237281799316,0.91, 0.06, 0.37, -0.18, -0.49, -1.04, 38.64, 13.40, 25.98,
50.401336908340454,0.92, 0.06, 0.35, 0.49, -0.31, -2.38, 38.98, 13.62, 26.79,
50.510746240615845,0.92, 0.06, 0.36, 2.62, 0.00, -1.59, 38.65, 13.31, 27.16,
50.61943507194519,0.93, 0.02, 0.38, 1.59, 1.59, 0.98, 38.37, 13.60, 27.81,
50.730393171310425,0.93, 0.04, 0.37, 0.43, -0.61, -1.10, 38.06, 13.05, 27.29,
50.84045720100403,0.93, 0.04, 0.42, -1.65, 0.49, -1.10, 38.32, 13.77, 27.05,
50.950254678726196,0.94, 0.04, 0.36, -1.22, -0.37, -2.26, 38.98, 13.56, 26.70,
51.05941605567932,0.94, 0.04, 0.35, -2.01, 0.24, -0.43, 38.71, 14.07, 27.36,
51.16799283027649,0.95, 0.04, 0.35, -2.20, -0.92, 0.06, 39.21, 13.73, 27.75,
51.276721477508545,0.94, 0.04, 0.36, -2.38, -1.22, 0.18, 38.89, 13.67, 27.77,
51.38752317428589,0.94, 0.04, 0.37, 0.49, -1.83, 0.43, 38.43, 13.73, 27.81,
51.49650812149048,0.93, 0.04, 0.36, 0.37, -1.46, -0.79, 38.88, 13.49, 27.82,
51.60471963882446,0.93, 0.04, 0.37, 0.61, -3.78, -0.43, 38.28, 13.65, 27.01,
51.713736057281494,0.92, 0.05, 0.37, 0.92, -2.93, 0.67, 38.66, 13.20, 27.84,
51.82307171821594,0.93, 0.06, 0.36, 0.00, -0.31, 1.04, 38.78, 13.92, 26.20,
51.93267488479614,0.91, 0.06, 0.37, 1.46, -2.44, -0.06, 38.98, 13.56, 25.59,
52.041961669921875,0.92, 0.05, 0.38, 0.37, -1.83, 0.37, 39.06, 13.65, 26.11,
52.1526734828949,0.92, 0.05, 0.38, 0.43, -0.98, -0.24, 38.57, 13.64, 26.04,
52.2616491317749,0.91, 0.05, 0.36, 1.40, 1.53, 0.37, 39.27, 13.70, 27.00,
52.37362861633301,0.93, 0.04, 0.39, 0.31, 0.24, -1.04, 38.99, 13.44, 25.92,
52.484517097473145,0.91, 0.05, 0.38, -3.97, 1.04, -1.71, 38.17, 13.61, 26.98,
52.59387254714966,0.94, 0.06, 0.37, -5.68, 2.75, -1.95, 38.76, 13.55, 26.79,
52.70565128326416,0.91, 0.06, 0.36, -10.13, 6.53, -2.38, 38.64, 13.75, 27.25,
52.81546497344971,0.94, 0.06, 0.33, -12.82, 8.97, -4.76, 37.87, 13.85, 28.87,
52.92570185661316,0.97, 0.03, 0.31, -14.40, 3.30, -4.39, 38.07, 15.11, 27.55,
53.036285638809204,0.95, 0.03, 0.32, -12.70, 1.83, -2.69, 37.76, 15.65, 29.43,
53.14600896835327,0.96, 0.04, 0.31, -10.74, -0.24, -0.24, 37.72, 15.67, 28.87,
53.256606101989746,0.95, 0.00, 0.34, -16.42, -1.40, -1.65, 37.68, 16.04, 29.02,
53.36653661727905,1.03, 0.05, 0.29, -22.22, -0.18, -3.05, 37.32, 16.59, 28.19,
53.477243423461914,0.79, 0.12, 0.22, -17.09, -4.39, 6.65, 36.90, 17.08, 29.13,
53.586854219436646,0.86, 0.22, 0.25, 0.43, 5.37, 13.43, 37.21, 16.76, 30.03,
53.69639277458191,1.08, 0.16, 0.36, 2.01, -0.49, 12.88, 36.69, 15.45, 29.65,
53.806267499923706,0.91, 0.17, 0.29, 0.18, -7.93, -1.65, 36.12, 15.00, 29.19,
53.91607332229614,0.91, 0.21, 0.31, 6.10, -2.56, 6.10, 36.72, 14.99, 27.89,
54.026313066482544,0.94, 0.17, 0.30, 9.95, 7.08, 6.96, 36.58, 13.39, 28.49,
54.13547492027283,0.97, 0.18, 0.31, 3.05, 1.59, -0.49, 36.68, 13.20, 29.37,
54.24477672576904,0.90, 0.18, 0.27, 2.93, -3.48, -0.37, 36.87, 13.22, 29.82,
54.353774070739746,0.90, 0.17, 0.30, -3.11, -0.24, -2.32, 36.00, 13.34, 29.87,
54.46338891983032,0.96, 0.19, 0.31, -2.20, -0.37, 1.83, 36.72, 13.48, 28.61,
54.57136607170105,0.91, 0.20, 0.30, -3.97, -0.98, -1.10, 36.66, 13.43, 29.49,
54.68198013305664,0.94, 0.18, 0.35, -0.79, 2.14, 0.61, 36.15, 13.56, 29.25,
54.79353880882263,0.96, 0.21, 0.29, 2.01, 2.44, 0.61, 36.83, 12.87, 29.28,
54.90301561355591,0.91, 0.24, 0.29, 14.10, 6.53, 3.48, 36.33, 11.91, 29.10,
55.012099742889404,0.92, 0.18, 0.32, 9.16, -1.71, -2.14, 36.36, 11.91, 30.05,
55.121668338775635,0.89, 0.19, 0.30, 4.52, -2.08, -10.74, 36.43, 12.50, 29.76,
55.23189568519592,0.98, 0.15, 0.33, 2.01, -6.16, -5.62, 36.46, 13.06, 30.10,
55.34091639518738,0.91, 0.12, 0.28, -10.80, -6.96, -10.68, 37.28, 13.49, 28.96,
55.45129346847534,0.85, 0.04, 0.27, -24.23, -5.37, -14.95, 37.66, 14.83, 28.12,
55.55989456176758,1.07, 0.07, 0.29, -40.89, 6.90, -29.36, 37.88, 17.36, 29.13,
55.66932702064514,0.97, 0.06, 0.30, -34.48, -1.34, -10.86, 37.13, 21.09, 28.38,
55.7788450717926,0.88, 0.02, 0.27, -16.78, -1.40, -8.85, 36.56, 22.44, 27.73,
55.888400077819824,1.00, 0.02, 0.28, -8.24, 2.93, -12.88, 37.17, 23.71, 27.49,
55.99912881851196,0.94, 0.09, 0.25, -7.75, -2.20, -4.64, 36.94, 24.79, 28.20,
56.10922336578369,0.97, 0.03, 0.22, 2.44, -2.08, 5.62, 36.68, 24.94, 27.76,
56.219077587127686,1.02, 0.03, 0.29, 9.03, 3.23, -2.87, 36.80, 24.27, 27.03,
56.32782316207886,0.96, 0.03, 0.26, 5.31, -0.79, -2.20, 36.54, 23.88, 28.30,
56.43851327896118,0.96, 0.03, 0.27, 6.65, -3.48, -0.24, 36.44, 24.37, 28.05,
56.546555042266846,0.95, 0.00, 0.28, 2.75, -4.33, -1.59, 36.51, 24.22, 28.08,
56.656216859817505,0.95, 0.02, 0.29, 1.77, -3.11, -3.17, 37.26, 24.30, 27.69,
56.76475954055786,0.95, 0.03, 0.30, 1.77, -2.75, -1.40, 37.01, 24.35, 27.73,
56.87404465675354,0.95, 0.01, 0.30, 2.56, -1.10, -0.12, 36.87, 23.82, 27.64,
56.98267102241516,0.96, 0.02, 0.30, 3.05, -0.92, -0.61, 37.18, 24.13, 25.81,
57.09232449531555,0.94, 0.01, 0.33, -0.67, -0.24, 1.34, 37.11, 23.74, 27.65,
57.200790882110596,0.97, 0.00, 0.30, -0.49, -0.73, 0.06, 37.55, 24.32, 27.15,
57.30960273742676,0.96, 0.02, 0.30, -1.40, -0.67, -0.61, 37.48, 24.08, 27.87,
57.41948890686035,0.95, 0.02, 0.30, 0.12, -1.04, -1.04, 37.73, 23.94, 25.84,
57.52992296218872,0.95, 0.02, 0.30, 0.92, -0.61, -0.18, 37.56, 24.07, 27.77,
57.63995027542114,0.97, 0.01, 0.31, 1.22, 1.59, -0.73, 37.51, 23.97, 26.28,
57.75037980079651,0.95, 0.01, 0.31, 1.28, -0.18, -0.37, 36.89, 24.40, 27.60,
57.860352993011475,0.96, 0.00, 0.31, -0.61, -1.53, -0.73, 37.74, 24.11, 27.33,
57.970017433166504,0.95, 0.01, 0.30, -1.95, -2.93, -1.16, 36.84, 24.11, 27.16,
58.079726696014404,0.95, 0.02, 0.30, 0.85, -1.95, -0.12, 37.21, 23.93, 26.84,
58.19050574302673,0.95, 0.00, 0.32, -1.59, -2.26, -2.44, 37.35, 23.75, 25.88,
58.300527572631836,0.95, -0.00, 0.31, -0.85, -3.36, -1.59, 37.59, 24.34, 26.56,
58.41040110588074,0.95, -0.00, 0.32, -0.98, -2.38, -1.89, 37.41, 24.19, 26.46,
58.51969313621521,0.94, -0.02, 0.35, -3.36, -1.83, -2.08, 37.17, 24.35, 26.83,
58.630443811416626,0.96, -0.01, 0.33, -1.40, -4.21, -2.62, 37.72, 25.09, 27.00,
58.741623640060425,0.96, -0.01, 0.33, -2.14, -2.50, -0.18, 37.26, 24.73, 25.16,
58.85120964050293,0.93, -0.00, 0.34, -1.04, -4.76, -0.67, 37.72, 24.83, 25.12,
58.96098351478577,0.93, -0.01, 0.34, 0.12, -4.46, -0.31, 37.50, 25.16, 25.98,
59.07260012626648,0.95, -0.02, 0.36, 0.18, -3.05, -0.43, 37.34, 24.10, 25.07,
59.18179249763489,0.93, -0.00, 0.36, -0.67, -2.26, -0.18, 37.70, 24.71, 25.39,
59.29216384887695,0.93, -0.01, 0.36, -0.49, -1.83, -0.55, 38.11, 24.69, 24.87,
59.401607513427734,0.92, -0.01, 0.37, -0.06, -1.34, -0.43, 37.79, 24.93, 24.04,
59.51245617866516,0.95, 0.00, 0.35, -0.85, 0.00, -0.85, 37.59, 23.97, 24.54,
59.620755434036255,0.92, 0.00, 0.35, -0.92, -1.34, -0.67, 37.46, 24.76, 25.05,
59.72994422912598,0.93, -0.01, 0.37, -0.67, -1.53, -0.55, 37.08, 24.96, 25.11,
59.84045362472534,0.93, -0.00, 0.36, -0.12, -0.24, -0.31, 37.18, 24.46, 24.85,
59.9501256942749,0.93, -0.00, 0.38, 0.37, -0.06, -0.49, 36.79, 24.78, 26.29,
60.06012463569641,0.93, -0.01, 0.37, 1.53, 0.67, -0.73, 37.52, 24.60, 24.90,
60.171128034591675,0.93, -0.01, 0.36, 0.98, 2.26, -0.24, 38.40, 25.26, 25.77,
60.281996965408325,0.94, -0.02, 0.36, 0.43, 0.18, -0.85, 36.83, 25.21, 26.06,
60.39163875579834,0.94, -0.02, 0.35, -2.32, -0.12, 0.92, 37.44, 24.73, 26.09,
60.50163912773132,0.93, -0.01, 0.37, -2.69, -0.85, -0.18, 37.37, 24.51, 25.98,
60.610840797424316,0.94, -0.00, 0.34, -0.43, -0.85, -0.98, 36.87, 25.28, 25.45,
60.72149133682251,0.94, -0.01, 0.35, 1.34, -0.85, 0.79, 36.85, 25.22, 26.62,
60.83109641075134,0.93, 0.00, 0.35, 1.22, -0.67, -0.49, 37.19, 24.35, 25.94,
60.94100999832153,0.94, -0.00, 0.35, 1.65, -0.49, 0.06, 37.63, 24.33, 24.27,
61.05110049247742,0.94, -0.00, 0.33, 0.49, 1.34, 0.73, 37.59, 25.01, 25.28,
61.161141872406006,0.94, -0.01, 0.35, -0.18, 0.18, -0.06, 37.59, 24.55, 26.39,
61.27245473861694,0.95, -0.00, 0.34, -1.04, -0.85, 1.46, 37.40, 24.38, 27.27,
61.381694078445435,0.94, 0.01, 0.35, 0.49, -2.08, 0.12, 37.26, 24.02, 27.17,
61.49240756034851,0.94, -0.00, 0.36, 0.55, -2.50, 0.49, 37.13, 24.00, 26.06,
61.60208487510681,0.94, 0.00, 0.37, 0.85, -1.59, -1.10, 37.18, 23.74, 26.10,
61.712069511413574,0.93, 0.00, 0.36, 0.92, -1.10, -0.79, 37.56, 23.96, 25.65,
61.82445573806763,0.93, -0.00, 0.36, 0.24, -0.98, -0.85, 37.27, 24.37, 26.27,
61.934595346450806,0.93, -0.01, 0.36, 0.37, -0.37, -0.85, 37.33, 23.39, 26.07,
62.04521894454956,0.92, 0.01, 0.39, -1.04, 0.06, -0.49, 37.78, 23.77, 25.84,
62.15472364425659,0.92, -0.01, 0.35, 0.79, -2.20, -1.10, 37.60, 24.26, 26.12,
62.26472854614258,0.93, -0.02, 0.35, 0.73, -1.34, -0.24, 37.89, 24.30, 27.36,
62.37506651878357,0.93, -0.01, 0.36, 1.46, -1.59, 0.06, 37.57, 23.72, 25.32,
62.48533248901367,0.93, -0.01, 0.36, 1.53, -0.85, 1.28, 36.80, 24.15, 25.71,
62.59511852264404,0.94, -0.02, 0.38, 0.06, 0.79, 1.22, 37.73, 23.72, 26.35,
62.70346236228943,0.92, -0.00, 0.36, -1.89, 2.32, 1.28, 37.29, 23.73, 26.92,
62.81344985961914,0.94, -0.00, 0.36, -2.93, 1.34, 0.92, 37.60, 23.96, 25.95,
62.923707485198975,0.94, 0.01, 0.34, -1.28, 2.20, 2.20, 37.66, 23.44, 26.55,
63.03326082229614,0.94, 0.01, 0.39, -2.99, 1.65, 1.16, 37.00, 23.72, 26.42,
63.142828702926636,0.95, 0.01, 0.33, 0.06, 0.55, -0.12, 37.40, 22.85, 26.07,
63.25278091430664,0.94, 0.02, 0.33, 1.95, 0.31, 0.49, 37.79, 23.33, 26.33,
63.361655950546265,0.94, 0.01, 0.34, 0.49, -0.12, -0.55, 37.83, 23.25, 26.07,
63.47351956367493,0.95, 0.01, 0.35, 0.00, -0.06, -0.49, 37.62, 23.71, 26.99,
63.58311939239502,0.94, 0.01, 0.33, -0.73, -0.73, -0.61, 37.66, 23.16, 26.37,
63.69286632537842,0.94, 0.01, 0.33, -2.38, -0.49, -0.31, 37.71, 23.18, 26.60,
63.8040726184845,0.95, 0.01, 0.34, -1.40, -1.71, -0.67, 38.10, 22.73, 26.86,
63.914512157440186,0.94, 0.02, 0.34, -2.14, -2.20, -1.04, 37.73, 22.99, 25.77,
64.02367091178894,0.92, 0.00, 0.35, -0.73, -0.67, -1.04, 37.33, 22.95, 26.59,
64.13461399078369,0.95, 0.01, 0.35, -1.59, -2.56, -2.32, 37.55, 23.12, 25.23,
64.24650716781616,0.94, 0.01, 0.35, -1.83, -1.77, -1.16, 37.29, 24.05, 26.00,
64.35626363754272,0.93, 0.01, 0.35, -1.89, -2.32, -2.26, 38.12, 23.22, 24.77,
64.46674752235413,0.93, 0.01, 0.35, -1.16, -1.34, -1.71, 37.60, 23.28, 26.23,
64.57682371139526,0.94, -0.00, 0.35, 1.46, -0.85, -0.12, 38.13, 23.72, 25.28,
64.68795871734619,0.93, 0.01, 0.35, 1.28, -2.08, -0.12, 37.68, 24.12, 25.92,
64.79780888557434,0.93, -0.01, 0.35, -1.40, 0.06, -0.37, 38.20, 23.78, 26.57,
64.90884613990784,0.93, 0.01, 0.35, -0.18, -1.65, -0.24, 37.84, 24.05, 25.46,
65.01884579658508,0.91, -0.00, 0.37, 1.40, 0.18, -0.12, 37.62, 23.93, 25.92,
65.13029766082764,0.95, -0.00, 0.35, 0.61, -0.24, -0.61, 37.50, 23.75, 26.75,
65.23992681503296,0.93, 0.00, 0.36, 0.06, 0.92, 0.37, 37.89, 23.35, 25.59,
65.3503315448761,0.94, 0.01, 0.36, -1.34, 0.24, 0.06, 37.59, 23.22, 26.39,
65.45931816101074,0.93, 0.00, 0.36, -0.73, -0.49, 0.98, 37.68, 23.68, 26.21,
65.56925415992737,0.94, 0.02, 0.33, -2.69, 0.85, 0.24, 37.76, 23.35, 25.56,
65.6805682182312,0.94, 0.01, 0.35, -1.59, -0.18, 0.12, 37.55, 23.50, 25.61,
65.7900390625,0.94, 0.01, 0.35, -1.10, 0.37, -0.12, 37.93, 23.57, 26.32,
65.90032768249512,0.93, 0.01, 0.35, -2.44, 1.10, -0.31, 37.24, 23.93, 25.54,
66.01017713546753,0.94, 0.01, 0.35, 0.12, 0.98, 0.49, 37.24, 23.32, 26.42,
66.11932587623596,0.93, 0.03, 0.34, 1.53, 2.20, 0.73, 37.17, 23.47, 26.07,
66.22921657562256,0.94, 0.02, 0.35, -0.06, 1.28, 0.37, 37.38, 23.24, 26.37,
66.33737564086914,0.94, 0.02, 0.34, -0.31, -0.49, 1.83, 36.89, 22.64, 26.59,
66.44878721237183,0.94, 0.02, 0.34, 0.06, 0.00, 1.16, 37.32, 23.00, 25.48,
66.55821681022644,0.94, 0.01, 0.35, -0.43, -0.92, 0.55, 37.84, 23.27, 26.04,
66.66828441619873,0.94, 0.02, 0.36, -0.49, -0.55, 0.79, 37.22, 22.75, 25.04,
66.77804756164551,0.93, 0.03, 0.34, -0.43, 1.40, 2.56, 37.50, 22.36, 26.97,
66.88769221305847,0.96, 0.03, 0.35, 1.04, 2.75, 2.75, 37.19, 22.50, 26.44,
66.99816870689392,0.95, 0.05, 0.34, 1.22, 2.69, 6.16, 37.60, 22.09, 26.07,
67.10695695877075,0.90, 0.03, 0.29, -5.49, 4.33, 7.20, 37.54, 21.45, 26.10,
67.21748304367065,0.94, 0.07, 0.29, -8.79, 5.13, 3.05, 37.02, 20.98, 27.93,
67.32682013511658,0.97, 0.09, 0.29, -8.36, 3.91, 2.75, 36.91, 21.15, 27.82,
67.43750858306885,0.97, 0.12, 0.28, -8.48, -0.61, 1.22, 37.12, 21.04, 27.95,
67.54689264297485,0.94, 0.12, 0.26, -6.16, -3.91, 1.22, 36.96, 20.75, 27.27,
67.6573588848114,0.96, 0.10, 0.26, -0.85, -1.04, 0.06, 36.84, 21.17, 27.66,
67.76628136634827,0.96, 0.11, 0.25, -3.42, 3.60, 1.77, 37.44, 20.26, 26.22,
