Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
0.0,
0.043524742126464844,0.93, -0.03, 0.34, -9.46, 2.50, 0.92, 39.81, 6.75, 26.11,
0.0453801155090332,0.98, 0.06, 0.32, 5.00, -8.91, -3.30, 40.04, 6.96, 24.35,
0.0453801155090332,0.83, -0.03, 0.33, 8.06, -9.28, 6.65, 40.26, 6.64, 24.10,
0.046242475509643555,1.00, 0.03, 0.36, -3.97, 5.31, -8.61, 39.73, 6.37, 24.48,
0.046242475509643555,0.95, -0.02, 0.39, 6.35, 4.46, 10.62, 40.11, 6.68, 24.93,
0.04724740982055664,0.91, 0.10, 0.34, 12.15, 6.90, 3.72, 39.73, 6.32, 24.41,
0.04724740982055664,0.95, -0.04, 0.32, 5.13, 6.59, 5.98, 38.88, 5.35, 25.52,
0.04823589324951172,0.97, 0.02, 0.31, -4.03, 5.80, 0.12, 39.07, 4.87, 26.82,
0.04924297332763672,0.96, 0.02, 0.30, -7.14, 2.99, 3.60, 38.76, 4.94, 26.71,
0.04924297332763672,0.96, 0.05, 0.29, -11.66, 3.97, 1.95, 39.34, 5.25, 27.47,
0.05017852783203125,0.95, 0.06, 0.28, -5.00, -0.24, 2.20, 38.79, 5.47, 27.39,
0.05017852783203125,0.94, 0.08, 0.29, 0.37, 1.28, 1.22, 39.26, 4.79, 27.89,
0.05119633674621582,1.00, 0.06, 0.24, 2.08, -2.20, -4.46, 38.88, 4.48, 28.06,
0.05119633674621582,0.96, 0.05, 0.25, -9.64, -7.08, -4.09, 38.88, 5.38, 27.34,
0.052138566970825195,0.95, 0.06, 0.31, -3.11, -1.59, -1.53, 38.96, 5.36, 27.39,
0.05316424369812012,0.95, 0.02, 0.30, -2.81, -4.03, -4.64, 38.82, 5.29, 26.66,
0.05316424369812012,0.95, 0.03, 0.30, -3.36, -4.15, -2.38, 39.27, 6.01, 26.94,
0.05415225028991699,0.94, 0.02, 0.32, -1.53, -1.65, -3.17, 38.96, 6.27, 25.95,
0.05415225028991699,0.97, 0.05, 0.31, -4.27, -2.32, -18.62, 38.81, 7.31, 27.03,
0.05415225028991699,0.91, -0.04, 0.32, -24.35, -6.29, -8.97, 40.28, 8.98, 25.38,
0.05567812919616699,0.97, 0.02, 0.34, -11.84, -3.85, -3.17, 40.25, 9.57, 25.90,
0.05567812919616699,0.98, -0.05, 0.32, -9.95, -3.60, -3.48, 39.97, 10.13, 25.88,
0.05670738220214844,0.89, 0.03, 0.35, -2.69, -5.07, 4.58, 40.56, 10.05, 25.45,
0.05670738220214844,0.92, 0.05, 0.37, 7.51, -1.40, 0.49, 40.47, 9.11, 26.28,
