Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
134.32573318481445,1.00, -0.05, 0.01, -4.70, 0.31, -1.89, 36.11, 38.40, 21.58,
134.43607139587402,0.99, -0.00, 0.02, -3.30, 5.98, -5.19, 35.71, 39.73, 20.87,
134.5457043647766,1.01, 0.00, 0.02, 6.71, -3.11, 0.67, 35.86, 39.25, 21.97,
134.65470933914185,1.00, -0.01, 0.01, 7.63, 0.49, -1.83, 35.71, 39.60, 22.20,
134.76382541656494,1.01, -0.02, 0.03, 3.97, -2.69, -0.49, 35.66, 39.10, 22.67,
134.87412071228027,1.00, -0.03, 0.02, -1.89, -0.61, -1.46, 35.94, 38.71, 22.67,
134.9828281402588,1.00, -0.03, 0.02, -4.33, -1.04, 0.37, 35.34, 38.83, 21.68,
135.09270310401917,1.00, -0.03, 0.01, -3.17, -1.10, -0.24, 35.39, 39.04, 20.20,
135.20307540893555,1.00, -0.03, 0.02, -1.83, -0.24, 0.00, 36.15, 39.38, 21.70,
135.3128218650818,1.00, -0.02, 0.01, -0.06, -0.18, 0.06, 35.67, 39.17, 21.75,
135.42292094230652,1.00, -0.02, 0.02, -1.53, -0.12, 0.31, 36.05, 39.40, 21.18,
135.53323078155518,1.00, -0.02, 0.02, -1.77, -0.79, 0.67, 35.89, 39.58, 21.03,
135.64297127723694,1.00, -0.01, 0.02, -2.08, -0.73, -0.31, 35.79, 39.54, 21.17,
135.7539041042328,1.00, -0.02, 0.02, -0.98, -1.28, -0.49, 35.78, 39.32, 21.45,
135.86352109909058,1.00, -0.02, 0.02, -0.37, -0.73, -0.79, 35.62, 38.85, 21.31,
135.97452211380005,1.01, -0.01, 0.03, 0.12, 0.92, -1.46, 35.75, 38.96, 20.90,
136.08344531059265,1.00, -0.02, 0.02, 1.22, -0.18, -2.01, 35.30, 39.34, 21.02,
136.19307351112366,1.01, -0.03, 0.02, -0.31, 0.12, -0.92, 35.67, 39.71, 22.22,
136.3028745651245,1.00, -0.03, 0.02, -0.98, 0.31, -1.28, 35.62, 40.11, 21.37,
136.41285061836243,1.00, -0.02, 0.01, -0.24, 0.06, -0.67, 35.75, 39.37, 21.48,
136.52359461784363,1.00, -0.03, 0.01, -0.12, -0.18, -0.49, 35.73, 39.38, 22.13,
136.6331946849823,1.00, -0.03, 0.02, 0.61, 0.18, -1.10, 35.56, 39.58, 21.37,
136.74212551116943,1.01, -0.03, 0.02, 0.06, -1.28, -1.22, 35.62, 39.16, 21.81,
136.85117602348328,1.00, -0.03, 0.01, -0.12, -1.65, -1.22, 35.61, 39.61, 21.67,
136.96079397201538,1.00, -0.03, 0.02, 0.31, -2.44, -1.28, 35.69, 40.00, 21.47,
137.0720329284668,1.00, -0.03, 0.03, -1.10, -1.04, -0.85, 35.02, 39.73, 22.45,
137.18175625801086,1.00, -0.03, 0.03, -2.08, -0.73, -1.34, 34.85, 39.97, 21.57,
137.29243206977844,1.00, -0.03, 0.02, -2.99, 0.37, -0.24, 34.89, 39.61, 22.38,
137.40146040916443,1.00, -0.03, 0.03, -1.22, -0.73, 0.31, 34.66, 39.54, 21.68,
137.50999450683594,1.00, -0.03, 0.03, 1.28, -1.10, -0.49, 35.19, 39.93, 21.08,
137.62049460411072,1.00, -0.03, 0.02, 1.53, -1.16, -0.37, 35.21, 39.78, 21.80,
137.7297658920288,1.00, -0.03, 0.02, 0.18, 0.37, -0.73, 35.36, 39.87, 21.95,
137.8390543460846,1.01, -0.03, 0.03, -1.10, -0.61, 0.24, 34.85, 39.72, 22.51,
137.94918870925903,1.00, -0.03, 0.03, -1.40, -0.37, -0.43, 35.50, 39.29, 22.06,
138.05899357795715,1.00, -0.03, 0.03, -0.73, -0.18, 0.00, 35.25, 39.64, 21.19,
138.16924953460693,1.00, -0.03, 0.02, 0.18, 0.31, -0.67, 35.47, 39.94, 21.35,
138.27939414978027,1.00, -0.03, 0.02, -0.06, 0.31, -0.37, 35.84, 39.93, 22.25,
138.38930535316467,1.00, -0.03, 0.02, -0.92, 0.43, -0.55, 35.56, 39.56, 22.09,
138.49932217597961,1.00, -0.03, 0.02, -1.65, 0.24, -1.04, 35.78, 39.92, 21.57,
138.60913491249084,1.00, -0.03, 0.01, 0.00, -0.24, -0.79, 35.18, 40.09, 21.64,
138.72090339660645,1.01, -0.03, 0.02, 0.92, -0.67, -1.10, 35.16, 39.69, 21.56,
138.83226990699768,1.00, -0.03, 0.02, 0.49, -0.43, -0.61, 35.69, 39.76, 22.24,
138.94237756729126,1.00, -0.03, 0.02, -0.73, 0.12, -0.31, 35.73, 40.03, 21.25,
139.0520441532135,1.00, -0.02, 0.02, -0.98, 0.61, 0.12, 35.82, 39.73, 21.91,
139.16213631629944,1.00, -0.02, 0.01, -1.16, -1.04, -0.24, 35.51, 39.10, 22.47,
139.27344179153442,1.00, -0.02, 0.02, -0.98, -1.10, -0.37, 35.47, 39.23, 22.22,
139.38330149650574,1.00, -0.02, 0.02, -0.37, -0.79, -0.92, 35.50, 39.72, 21.95,
139.4929394721985,1.01, -0.02, 0.02, -0.31, 0.43, -0.61, 35.16, 39.31, 21.80,
139.60295867919922,1.00, -0.03, 0.02, -0.06, 0.31, -0.37, 35.50, 39.84, 22.67,
139.7135670185089,1.00, -0.03, 0.01, -0.49, 0.06, -0.31, 34.96, 39.76, 22.66,
139.8231658935547,1.00, -0.03, 0.01, -0.73, -0.37, -0.31, 35.28, 39.54, 22.30,
139.93281865119934,1.01, -0.02, 0.01, -0.61, 0.06, 0.12, 35.42, 39.29, 22.12,
140.04157662391663,1.00, -0.03, 0.01, -0.24, -0.92, -0.49, 35.47, 39.33, 22.73,
140.15263271331787,1.00, -0.02, 0.01, -0.24, -1.04, -0.55, 35.45, 39.51, 21.51,
140.2633638381958,1.00, -0.02, 0.02, -0.85, -0.37, -0.55, 36.08, 38.99, 22.31,
140.37306666374207,1.00, -0.02, 0.01, -0.73, -0.06, -0.55, 36.44, 39.72, 22.30,
140.48267030715942,1.00, -0.02, 0.01, -0.55, -0.24, -0.49, 35.60, 39.10, 22.42,
140.59366393089294,1.00, -0.02, 0.00, 0.24, 0.79, -0.37, 35.27, 39.48, 21.47,
140.70461583137512,1.00, -0.02, 0.01, -0.12, -0.18, -0.85, 35.93, 39.71, 22.42,
140.81586384773254,1.00, -0.02, 0.02, -0.37, -0.37, -0.67, 35.44, 39.99, 22.46,
140.9256989955902,1.00, -0.02, 0.02, -0.61, -1.34, -0.31, 35.67, 39.18, 21.92,
141.03582668304443,1.00, -0.02, 0.01, -0.49, -0.67, -0.31, 35.73, 39.62, 21.44,
141.14673519134521,1.00, -0.02, 0.02, -0.37, -0.06, -0.37, 35.50, 38.96, 22.06,
141.25678873062134,1.00, -0.02, 0.02, 0.18, -0.31, -0.24, 35.84, 39.65, 22.77,
141.36699414253235,1.00, -0.02, 0.01, -0.73, 0.31, -0.49, 35.34, 39.22, 22.85,
141.47725081443787,1.00, -0.02, 0.01, -0.12, -0.92, -1.10, 35.46, 39.23, 20.69,
141.5872597694397,1.00, -0.02, 0.01, 0.00, -0.79, -0.79, 35.71, 39.79, 23.10,
141.6975212097168,1.00, -0.03, 0.02, 0.55, -0.49, -0.73, 35.64, 39.67, 21.74,
141.80694437026978,1.00, -0.03, 0.01, 0.06, 0.06, -0.49, 35.74, 39.81, 22.09,
141.91768097877502,1.01, -0.03, 0.02, -1.22, -0.55, 0.00, 35.77, 39.44, 21.12,
142.02846598625183,1.00, -0.02, 0.01, -1.34, 0.24, 0.00, 35.50, 39.83, 22.42,
142.1378834247589,1.00, -0.02, 0.02, -0.43, -1.16, -0.37, 35.74, 39.42, 21.35,
142.24934005737305,1.00, -0.02, 0.01, -0.18, -1.40, -0.43, 36.01, 39.31, 21.34,
142.3587453365326,1.00, -0.02, 0.02, -0.61, -1.59, -0.18, 35.29, 39.49, 22.22,
142.46915435791016,1.00, -0.01, 0.03, -0.61, -2.20, -0.12, 35.52, 39.23, 22.61,
142.57812595367432,1.02, -0.03, 0.03, -3.66, -0.49, 0.00, 36.05, 39.58, 20.98,
142.68776845932007,1.00, -0.02, 0.02, -4.64, -3.66, 2.26, 35.71, 39.44, 21.70,
142.7978801727295,1.00, -0.01, 0.03, -3.66, -2.93, 1.71, 35.85, 38.70, 21.37,
142.90774202346802,1.00, 0.01, 0.04, -1.22, -1.83, 1.71, 36.58, 39.44, 21.39,
143.01790761947632,1.00, 0.05, 0.02, 11.41, -3.66, 0.92, 36.49, 39.49, 21.62,
143.12809944152832,1.01, -0.05, -0.02, 15.01, 7.02, 7.08, 36.24, 38.60, 21.00,
143.23791909217834,0.92, -0.16, -0.05, 8.42, -2.56, 8.36, 36.95, 37.78, 22.09,
143.34753704071045,1.04, -0.03, -0.03, 20.45, -15.69, 9.16, 36.80, 37.18, 22.42,
143.45712661743164,1.00, 0.06, 0.10, 48.28, 2.14, 0.79, 37.04, 35.75, 25.33,
143.56611895561218,0.99, 0.11, 0.11, 42.42, -3.85, 1.46, 37.38, 34.20, 26.16,
143.67618107795715,0.98, 0.10, 0.15, 30.82, -21.42, -5.68, 36.96, 33.36, 26.86,
143.78560733795166,0.95, 0.04, 0.17, 22.28, -7.57, -5.98, 36.80, 33.09, 28.23,
143.89497113227844,1.01, 0.04, 0.19, -7.75, -13.43, -7.32, 36.78, 33.02, 26.07,
144.0054259300232,1.01, -0.00, 0.20, -11.41, -11.84, -5.55, 36.67, 33.79, 26.12,
144.11586260795593,0.91, -0.03, 0.25, -7.02, -1.22, 1.53, 36.90, 35.58, 23.89,
144.22592306137085,0.92, -0.04, 0.25, 0.98, -15.20, -10.01, 36.43, 35.24, 23.62,
144.33468627929688,0.97, -0.06, 0.27, -7.39, 1.28, -4.09, 36.44, 35.73, 23.23,
144.4453513622284,0.97, -0.03, 0.24, -6.71, -2.32, -2.08, 36.46, 36.04, 22.40,
144.55492520332336,0.91, -0.07, 0.21, -0.67, 7.02, -3.60, 36.65, 36.87, 21.50,
144.6650629043579,0.95, -0.09, 0.24, -2.38, 0.98, -2.50, 36.45, 36.77, 22.07,
144.77464723587036,0.97, -0.04, 0.24, -1.53, 5.55, -1.65, 36.61, 36.34, 23.08,
144.88520979881287,1.01, -0.06, 0.26, 2.32, -8.30, -2.01, 36.40, 36.55, 23.16,
144.99523878097534,0.98, -0.05, 0.22, -0.73, 5.55, -1.77, 36.68, 36.89, 22.20,
145.10481524467468,0.97, -0.07, 0.21, 1.04, 2.93, -1.89, 36.39, 36.89, 22.44,
145.21394848823547,0.97, -0.07, 0.22, -2.32, 1.89, -0.85, 36.49, 36.83, 22.83,
145.32450795173645,0.98, -0.06, 0.21, -4.39, 3.78, -0.73, 36.65, 36.82, 22.30,
145.43374109268188,0.97, -0.06, 0.19, -1.95, -3.66, 3.11, 37.12, 36.45, 22.55,
145.5442669391632,0.97, -0.06, 0.21, -3.60, 2.14, -0.12, 36.78, 36.89, 22.79,
145.65424227714539,0.98, -0.04, 0.21, -1.34, -2.26, -2.38, 36.89, 36.68, 22.97,
145.76451301574707,0.99, -0.05, 0.21, 0.49, 0.67, -1.22, 36.60, 36.85, 22.67,
145.87377738952637,0.97, -0.06, 0.22, -0.31, 1.16, -1.77, 36.49, 36.78, 23.01,
145.98454332351685,0.97, -0.03, 0.21, -1.83, 1.16, -2.44, 35.62, 35.93, 22.47,
146.0954294204712,0.98, -0.06, 0.20, 0.98, 1.34, -0.31, 36.68, 36.21, 22.62,
146.20392513275146,0.99, -0.06, 0.19, 0.49, 0.61, -0.12, 36.40, 36.52, 22.19,
146.3141438961029,0.98, -0.06, 0.19, 0.55, 0.43, 0.43, 36.32, 36.27, 22.80,
146.42394614219666,0.98, -0.07, 0.20, -1.34, -0.12, -0.73, 36.46, 36.29, 22.42,
146.53442001342773,0.99, -0.05, 0.19, -0.55, 1.77, -0.67, 36.35, 36.60, 22.63,
146.64417505264282,0.98, -0.06, 0.19, -0.85, 0.43, -0.61, 36.32, 36.94, 23.25,
146.7538344860077,0.99, -0.05, 0.18, -0.61, 0.92, 0.24, 35.96, 36.78, 22.16,
146.86408257484436,0.98, -0.06, 0.18, 0.37, -2.20, -0.31, 35.36, 36.60, 23.88,
146.97435307502747,0.98, -0.06, 0.19, -0.61, -2.01, 0.06, 35.74, 36.91, 23.33,
147.08280038833618,0.98, -0.06, 0.20, -1.71, -2.20, 0.18, 35.73, 36.34, 21.92,
147.19335269927979,0.98, -0.05, 0.20, -1.71, 0.61, -0.85, 36.02, 36.10, 24.65,
147.3024401664734,0.98, -0.05, 0.19, -1.22, 1.40, -1.34, 36.07, 36.19, 22.28,
147.41192173957825,0.97, -0.06, 0.19, 0.92, -0.31, 0.55, 36.38, 36.68, 21.98,
147.52227926254272,0.98, -0.06, 0.19, -0.43, 1.16, -0.73, 35.66, 36.29, 23.08,
147.63205337524414,0.99, -0.06, 0.19, -2.08, 0.55, -1.04, 35.86, 36.36, 23.50,
147.7405743598938,0.99, -0.05, 0.19, -2.38, -0.12, -0.61, 35.52, 36.80, 23.72,
147.85042595863342,0.98, -0.05, 0.18, -1.16, -1.71, 0.12, 36.00, 37.12, 22.90,
147.96130967140198,0.98, -0.05, 0.19, -2.81, -2.38, -0.31, 35.96, 37.28, 23.41,
148.07088899612427,0.98, -0.04, 0.19, -1.53, -3.48, 0.18, 35.72, 37.05, 22.23,
148.18126702308655,0.98, -0.05, 0.20, -1.71, -4.03, 0.73, 35.91, 37.18, 22.72,
148.2908570766449,0.98, -0.05, 0.22, -1.89, -4.21, 1.46, 35.88, 36.89, 22.85,
148.3999788761139,0.98, -0.04, 0.22, -2.44, -3.78, 1.53, 36.41, 36.73, 20.92,
148.50847339630127,0.94, -0.05, 0.18, -2.75, 15.56, -0.49, 35.78, 36.25, 20.62,
148.6191487312317,0.99, -0.04, 0.21, -2.62, -8.85, 1.10, 35.75, 36.46, 20.80,
148.72910928726196,0.96, -0.04, 0.24, -3.48, -4.21, -1.22, 36.30, 36.41, 20.56,
148.83788299560547,0.96, -0.04, 0.23, -6.71, -3.66, -0.98, 35.35, 36.65, 20.25,
148.9465091228485,0.96, -0.02, 0.25, -10.07, -2.44, 2.38, 36.00, 36.84, 19.26,
149.05544924736023,0.96, 0.03, 0.23, -12.94, 1.83, 4.64, 35.83, 36.55, 19.51,
149.16446113586426,1.02, 0.09, 0.26, -17.82, -6.84, 1.40, 36.71, 36.25, 18.19,
149.2738311290741,0.95, 0.07, 0.31, -23.01, -10.07, -8.73, 36.04, 36.46, 17.96,
149.38392090797424,0.96, 0.10, 0.30, -32.71, -4.94, -11.60, 35.68, 36.96, 16.93,
149.49277210235596,0.97, 0.14, 0.27, -19.90, -3.54, -10.80, 35.07, 37.92, 13.68,
149.60291171073914,0.91, 0.02, 0.26, -7.93, -9.46, -9.16, 34.29, 38.66, 12.15,
149.71208548545837,0.92, -0.07, 0.34, -17.15, -12.63, -18.37, 34.70, 39.83, 12.46,
149.8207883834839,0.93, -0.08, 0.33, -27.83, -9.34, -24.17, 33.50, 41.83, 9.70,
149.92955350875854,0.93, -0.11, 0.33, -39.86, -6.96, -25.82, 32.75, 43.54, 7.06,
150.03889894485474,0.94, -0.13, 0.34, -33.26, -11.78, -19.84, 31.16, 44.21, 4.58,
150.14773678779602,0.91, -0.14, 0.38, -9.28, -10.07, -10.44, 30.00, 44.85, 2.91,
150.25640964508057,0.90, -0.24, 0.42, 22.22, -22.40, -7.02, 30.38, 45.61, 3.74,
150.36616349220276,0.86, -0.22, 0.42, 4.82, 17.58, -6.59, 29.58, 46.24, 2.89,
150.47452330589294,0.90, -0.09, 0.37, -18.74, -13.79, -1.83, 29.19, 46.48, 3.74,
150.5834195613861,0.89, -0.12, 0.43, -8.42, -1.16, 6.16, 28.93, 45.96, 2.78,
150.69298481941223,0.89, -0.10, 0.43, -8.54, -8.97, 3.42, 29.32, 45.53, 1.46,
150.80331563949585,0.89, -0.08, 0.43, -7.20, -2.87, 1.77, 28.71, 45.09, 0.27,
150.9129512310028,0.88, -0.09, 0.43, 0.00, 5.37, 0.79, 29.72, 44.78, -0.10,
151.02258324623108,0.90, -0.10, 0.43, 4.46, 8.91, -0.24, 29.82, 44.68, 0.49,
151.13251280784607,0.90, -0.09, 0.40, 3.17, 2.75, -0.61, 30.38, 44.76, 1.82,
151.2432644367218,0.91, -0.13, 0.40, 5.25, 7.02, -1.34, 30.64, 44.54, 1.56,
151.3513786792755,0.91, -0.12, 0.38, 3.30, 8.36, -1.40, 30.76, 45.56, 3.63,
151.46050548553467,0.90, -0.13, 0.38, -1.65, 5.86, 1.28, 31.08, 45.02, 3.16,
151.57058238983154,0.92, -0.14, 0.34, -6.29, 14.89, 2.56, 31.20, 44.56, 3.76,
151.6799614429474,0.93, -0.06, 0.30, -2.44, 15.50, 1.28, 31.60, 44.12, 3.37,
151.78894567489624,0.97, -0.09, 0.28, 1.83, 12.63, 2.62, 32.01, 43.98, 4.63,
151.89920735359192,0.98, -0.04, 0.24, 17.09, 11.05, 4.88, 32.56, 43.69, 6.36,
152.00876307487488,0.96, -0.11, 0.23, 23.56, 10.93, 5.98, 33.06, 43.73, 7.07,
152.11835741996765,0.99, -0.15, 0.22, 7.14, 12.15, 2.32, 33.65, 42.83, 10.71,
152.2265429496765,0.96, -0.06, 0.18, -5.74, 5.49, -0.98, 33.81, 42.92, 10.94,
152.33541297912598,1.00, -0.09, 0.18, -10.44, 14.77, 0.55, 33.68, 42.81, 10.91,
152.44578051567078,0.98, -0.03, 0.12, -10.13, 13.98, -1.71, 33.69, 43.05, 11.11,
152.55562829971313,1.01, -0.03, 0.09, 1.59, 11.90, 4.70, 33.54, 42.92, 13.54,
152.66521310806274,0.99, -0.05, 0.05, 5.25, 15.87, 2.93, 33.85, 41.97, 12.96,
152.77502608299255,1.01, -0.05, 0.03, 3.36, 10.68, 2.69, 34.68, 41.54, 15.06,
152.88516640663147,1.00, -0.06, 0.00, 0.00, 6.59, 0.43, 34.94, 41.69, 15.00,
152.99510431289673,1.00, -0.06, -0.01, -2.14, 5.55, 0.18, 34.50, 41.69, 15.31,
153.10476303100586,1.01, -0.06, -0.02, 0.49, 2.08, -1.46, 34.79, 41.25, 15.95,
153.21455144882202,1.01, -0.06, -0.02, 1.95, 0.24, -2.56, 34.74, 41.38, 16.19,
153.32490253448486,1.00, -0.06, -0.02, 1.71, -3.17, -2.08, 34.66, 41.31, 15.83,
153.43487429618835,1.00, -0.06, 0.00, -0.31, -5.19, -1.28, 34.91, 41.87, 16.91,
153.54346656799316,1.00, -0.06, 0.02, -3.11, -4.58, -0.18, 35.03, 41.89, 14.05,
153.65401792526245,1.00, -0.06, 0.03, -3.05, -4.39, 0.79, 34.36, 42.10, 13.84,
153.7632474899292,1.00, -0.05, 0.03, -2.69, -3.17, 0.37, 34.57, 41.81, 13.84,
153.87155103683472,1.00, -0.05, 0.03, -0.73, 0.67, 1.53, 34.69, 42.04, 13.34,
153.98109817504883,1.00, -0.05, 0.04, 0.00, 5.19, 1.34, 34.36, 41.15, 13.79,
154.08990621566772,1.01, -0.05, 0.01, -1.22, 3.91, -0.85, 34.74, 41.63, 13.88,
154.1999728679657,1.01, -0.04, 0.01, -1.46, 1.28, -1.46, 34.44, 41.70, 16.02,
154.30953526496887,1.02, -0.03, -0.01, -0.67, -3.54, 0.00, 34.99, 41.74, 14.73,
154.4184901714325,1.00, -0.02, 0.00, -1.71, -6.35, 1.04, 34.63, 41.20, 14.20,
154.52864050865173,1.00, -0.04, 0.04, -5.00, -2.01, 1.28, 34.94, 41.37, 14.21,
154.63956713676453,1.01, -0.04, 0.04, -3.36, -7.87, -2.20, 34.46, 40.86, 13.54,
154.75014853477478,1.00, -0.04, 0.06, -1.95, -5.86, -1.04, 34.36, 41.72, 12.70,
154.85994291305542,1.00, -0.03, 0.07, -0.55, -3.42, 0.12, 34.45, 41.80, 12.72,
154.9687852859497,1.00, -0.05, 0.07, -0.98, -0.43, -0.79, 34.57, 41.70, 12.49,
155.07804894447327,1.00, -0.04, 0.06, 0.55, 1.83, -2.08, 34.73, 41.16, 12.01,
155.18724298477173,1.00, -0.05, 0.05, 3.30, 2.01, -1.71, 34.94, 41.43, 13.22,
155.2964768409729,1.00, -0.05, 0.05, 0.73, 1.65, -0.43, 34.41, 41.96, 13.45,
155.40728902816772,1.00, -0.05, 0.04, -2.20, 2.20, -0.43, 34.66, 41.74, 13.16,
155.51725816726685,1.00, -0.04, 0.04, -1.83, -0.31, 0.24, 34.23, 41.74, 13.07,
155.62635469436646,1.00, -0.04, 0.05, -1.04, -1.59, -0.55, 34.06, 41.39, 14.06,
155.73586702346802,1.00, -0.04, 0.05, -1.46, -0.92, -0.73, 34.07, 41.28, 13.59,
155.84630250930786,1.00, -0.04, 0.05, -0.31, -1.04, -0.55, 34.46, 41.76, 14.16,
155.95617532730103,1.00, -0.04, 0.05, 0.49, -0.18, -0.98, 34.47, 41.21, 13.06,
156.0664598941803,1.00, -0.05, 0.04, 0.24, 0.55, -1.28, 34.00, 41.64, 13.79,
156.1769585609436,1.01, -0.05, 0.05, 0.73, 0.37, -1.10, 34.68, 41.76, 13.48,
156.2872622013092,1.01, -0.05, 0.04, -0.61, -1.22, -1.34, 34.94, 42.04, 13.75,
156.39654397964478,1.01, -0.07, 0.04, -3.72, -9.58, -2.01, 34.14, 42.27, 13.49,
156.50734877586365,1.01, -0.06, 0.06, -7.20, -5.19, -1.46, 34.31, 42.33, 12.52,
156.6184606552124,1.00, -0.06, 0.09, -8.85, -10.80, -1.04, 33.89, 42.33, 11.28,
156.72768712043762,1.00, -0.04, 0.11, -8.48, -8.97, -1.83, 33.85, 42.85, 9.53,
156.8382909297943,0.98, -0.07, 0.13, -2.14, -11.11, 1.28, 33.64, 42.53, 9.83,
156.94815278053284,0.99, -0.03, 0.14, 4.52, -4.52, 2.50, 34.22, 42.61, 8.41,
157.05795693397522,0.96, -0.04, 0.16, 8.61, -8.00, 4.94, 34.25, 42.22, 10.01,
157.16693329811096,0.99, -0.05, 0.22, 4.21, -5.92, 5.74, 34.30, 41.85, 9.30,
157.27594566345215,0.98, -0.08, 0.24, -1.46, 7.81, 10.25, 34.41, 41.54, 9.78,
157.38501811027527,1.00, -0.01, 0.17, -19.04, 11.23, -0.18, 34.41, 40.60, 9.66,
157.49341583251953,0.97, 0.10, 0.14, -20.39, -3.17, -1.40, 33.78, 40.01, 8.52,
157.60301566123962,1.01, 0.02, 0.19, 1.53, -0.61, 3.17, 33.91, 40.58, 8.45,
157.71187806129456,0.98, 0.02, 0.13, -0.49, -10.93, -13.73, 34.13, 40.36, 7.51,
157.82227873802185,0.95, 0.04, 0.20, 6.90, -3.17, 1.59, 33.15, 41.19, 7.97,
157.9309437274933,0.98, -0.02, 0.20, 1.40, -7.75, -11.29, 33.04, 41.50, 7.78,
158.04105496406555,0.95, 0.07, 0.24, 6.65, 1.10, 0.79, 32.80, 42.32, 7.19,
158.14960193634033,0.98, -0.17, 0.25, -5.86, 3.66, -8.36, 33.46, 42.21, 8.61,
158.2594130039215,1.01, -0.00, 0.23, -15.50, 8.91, -4.09, 32.35, 42.48, 6.69,
158.3696653842926,0.97, -0.04, 0.19, -10.44, -3.05, 4.27, 32.51, 43.08, 5.97,
158.47958111763,0.96, 0.01, 0.19, 0.18, -10.44, -3.23, 33.00, 42.14, 5.77,
158.58987998962402,1.02, -0.09, 0.25, 20.20, 13.67, -4.21, 33.03, 41.77, 6.18,
158.69958448410034,0.95, -0.08, 0.18, 8.97, -3.48, -7.81, 32.18, 43.37, 7.62,
158.8101246356964,0.94, -0.06, 0.25, -0.98, 2.20, 6.41, 32.25, 43.27, 7.80,
158.91879653930664,1.00, -0.07, 0.23, -2.62, 9.77, -11.60, 33.14, 42.99, 7.04,
159.02880954742432,0.92, -0.14, 0.20, -10.68, 18.19, 10.25, 33.20, 43.77, 8.40,
159.13991355895996,1.09, -0.12, 0.18, 7.63, -3.91, 8.61, 33.69, 42.72, 9.97,
159.2522633075714,0.96, -0.08, 0.19, 19.53, -12.51, 10.86, 33.84, 41.96, 9.08,
159.361154794693,0.94, -0.01, 0.21, 7.75, -3.48, 17.27, 34.33, 41.47, 8.53,
159.47240042686462,0.99, -0.00, 0.21, 2.69, 1.95, 3.48, 34.07, 40.12, 10.00,
159.5818190574646,0.96, 0.09, 0.17, 6.77, 4.70, 10.56, 34.46, 39.23, 10.73,
159.69087100028992,0.98, 0.10, 0.16, 12.51, 9.89, 12.70, 34.57, 39.05, 12.05,
159.8008062839508,1.01, 0.16, 0.11, 9.77, 9.83, 12.76, 35.50, 37.98, 13.28,
159.90960502624512,1.01, 0.13, 0.12, 2.08, -9.58, -0.61, 36.04, 36.74, 14.42,
160.0200765132904,0.96, 0.17, 0.15, -10.38, -12.33, -7.32, 35.36, 37.29, 13.13,
160.13042855262756,1.00, 0.12, 0.18, 0.18, -12.45, -5.98, 35.99, 37.27, 11.72,
160.24086546897888,0.94, 0.03, 0.20, -1.16, -7.69, -12.76, 35.25, 38.99, 11.55,
160.35128045082092,1.00, 0.04, 0.24, -7.69, 1.22, -14.47, 35.27, 40.03, 10.57,
160.4604775905609,0.96, -0.01, 0.21, -8.30, -4.27, -9.64, 35.16, 40.26, 9.33,
160.5699017047882,0.97, -0.05, 0.23, -5.92, 3.05, -8.24, 34.61, 40.77, 10.13,
160.68114042282104,0.97, -0.07, 0.24, -2.87, 1.04, -6.35, 34.19, 41.80, 8.58,
160.7902913093567,0.96, -0.05, 0.26, 3.30, -5.07, -5.37, 34.17, 41.87, 7.80,
160.90117168426514,0.96, -0.13, 0.25, 1.40, -2.01, 3.91, 34.46, 42.15, 9.22,
161.01069855690002,0.97, -0.13, 0.18, 9.77, -5.43, 4.94, 34.52, 41.32, 8.36,
161.1220622062683,0.94, -0.01, 0.29, 12.76, 4.27, 13.92, 33.86, 41.76, 8.33,
161.23204803466797,0.91, -0.02, 0.29, -11.78, 14.65, 33.94, 36.10, 38.67, 11.43,
161.3413519859314,0.97, 0.12, 0.24, -12.08, 2.01, 13.55, 36.98, 37.24, 9.64,
161.4505295753479,0.90, 0.18, 0.18, 4.64, 5.19, 3.48, 37.44, 36.47, 10.25,
161.56052780151367,1.04, 0.07, 0.30, 10.19, 0.67, -9.64, 36.06, 37.07, 10.69,
161.67229080200195,0.99, 0.15, 0.20, -4.82, -11.05, -8.73, 35.33, 37.63, 10.50,
161.78057098388672,0.94, 0.12, 0.23, -4.88, -8.06, -9.95, 34.75, 38.38, 9.64,
161.8909833431244,0.90, 0.06, 0.24, 7.51, -4.39, -9.03, 34.12, 39.45, 12.37,
162.00165343284607,1.03, 0.02, 0.30, 0.43, -0.98, -8.79, 33.50, 40.87, 9.00,
162.1117811203003,0.94, -0.01, 0.28, -4.58, -6.96, -6.65, 34.34, 41.00, 8.25,
162.22143983840942,0.98, -0.03, 0.29, -9.03, 0.31, -7.39, 34.40, 41.13, 8.56,
162.33139991760254,0.93, -0.03, 0.30, -11.17, -1.16, -4.88, 34.19, 41.74, 6.86,
162.44135069847107,0.91, -0.05, 0.32, -15.93, 1.59, -5.43, 32.93, 42.11, 5.87,
162.55085015296936,0.97, -0.09, 0.34, -5.74, -0.61, -5.49, 33.39, 42.05, 4.91,
162.66136145591736,0.94, -0.07, 0.34, 3.30, -3.60, -5.68, 32.48, 42.24, 4.58,
162.77173233032227,0.93, -0.08, 0.33, 8.36, -1.53, -2.20, 31.80, 42.71, 5.07,
162.88174080848694,0.96, -0.09, 0.34, -0.12, 5.80, -0.85, 32.52, 43.30, 4.83,
162.9917070865631,0.95, -0.05, 0.32, -8.06, 5.19, 1.89, 33.03, 43.07, 4.30,
